Id,Init,Completion,Type,Kinetic
be15a0d6c5,1090.622,1091.946,Turn,1
be15a0d6c5,1129.354,1130.114,Turn,1
be15a0d6c5,1132.869,1133.473,Turn,1
be15a0d6c5,1134.621,1139.181,Turn,1
be15a0d6c5,1141.181,1143.593,Turn,1
be9d33541d,883.333,884.131,Walking,1
be9d33541d,917.741,919.952,Turn,1
be9d33541d,1028.007,1029.057,Turn,1
be9d33541d,1031.456,1032.269,Turn,1
be9d33541d,1033.355,1034.212,Turn,1
be9d33541d,1035.472,1035.773,Turn,1
be9d33541d,1036.994,1041.287,Turn,0
be9d33541d,1043.122,1044.762,Turn,1
be9d33541d,1046.908,1048.753,Turn,1
be9d33541d,1050.072,1053.301,Turn,1
be9d33541d,1055.666,1058.39,Turn,1
be9d33541d,1059.705,1062.091,Turn,1
be9d33541d,1063.407,1064.102,Turn,1
be9d33541d,1123.467,1126.152,Turn,0
be9d33541d,1128.377,1129.907,Turn,1
be9d33541d,1132.628,1133.027,Turn,1
be9d33541d,1139.267,1144.022,Turn,0
be9d33541d,1147.852,1157.757,Turn,1
be9d33541d,1163.672,1169.247,Turn,1
be9d33541d,1171.817,1172.507,Turn,1
bf2fd0ff35,363.72,364.61,StartHesitation,1
bf2fd0ff35,692.3,696.88,Turn,1
bf2fd0ff35,706.373,708.939,Turn,1
bf2fd0ff35,712.959,715.279,Turn,1
bf2fd0ff35,717.29,719.451,Turn,0
bf2fd0ff35,721.611,729.44,Turn,1
bf2fd0ff35,771.52,772.32,Turn,1
bf2fd0ff35,789.418,790.258,Turn,1
bf2fd0ff35,794.409,797.765,Turn,0
bf2fd0ff35,808.364,811.212,Turn,0
bf2fd0ff35,813.999,814.359,Turn,1
bf2fd0ff35,816.639,819.96,Turn,1
bf2fd0ff35,1150.44,1158.948,Turn,1
bf2fd0ff35,1164.777,1166.297,Turn,1
c50f164e00,21.363,22.763,Turn,1
c50f164e00,145.521,145.88,Walking,1
c50f164e00,303.607,304.127,Turn,0
c50f164e00,375.28,377.759,Turn,1
c50f164e00,569.358,572.262,Turn,1
c50f164e00,575.838,580.367,Turn,1
c50f164e00,582.689,593.82,Turn,1
c50f164e00,595.422,601.64,Turn,1
c50f164e00,609.92,624.243,Turn,1
c50f164e00,676.845,678.519,Turn,1
c50f164e00,680.241,689.159,Turn,1
c50f164e00,691.743,699.839,Turn,1
c50f164e00,716.373,725.12,Turn,1
c50f164e00,728.2,736.639,Turn,1
c50f164e00,738.361,740.919,Turn,1
c50f164e00,747.88,758.959,Turn,1
c50f164e00,775.519,790.079,Turn,1
c50f164e00,797.52,815.039,Turn,1
c50f164e00,820.401,822.439,Turn,0
c50f164e00,825.8,832.0,Turn,1
c50f164e00,1117.523,1118.058,Walking,1
c50f164e00,1129.925,1130.054,Turn,1
c50f164e00,1188.876,1189.552,Walking,1
c50f164e00,1192.384,1196.394,Walking,1
c50f164e00,1199.66,1201.291,Turn,1
c50f164e00,1206.061,1210.48,Turn,1
c50f164e00,1213.12,1215.16,Walking,1
c50f164e00,1216.481,1219.386,Walking,1
c50f164e00,1223.091,1226.44,Turn,1
c50f164e00,1227.96,1229.416,Walking,1
c50f164e00,1232.287,1234.481,Walking,0
c50f164e00,1241.24,1242.959,Walking,1
c50f164e00,1249.001,1254.658,Turn,1
c50f164e00,1272.693,1274.016,Turn,1
c50f164e00,1279.223,1282.4,Turn,1
c50f164e00,1288.014,1288.16,Walking,1
c50f164e00,1295.16,1296.36,Turn,1
c50f164e00,1299.154,1301.72,Turn,1
c50f164e00,1306.08,1307.2,Walking,1
c7f06a72e7,1348.272,1351.846,Turn,1
c7f06a72e7,1353.494,1354.51,Turn,1
c7f06a72e7,1355.764,1358.649,Turn,1
c816aa3562,1888.667,1889.756,,
c816aa3562,2226.997,2227.423,,
c816aa3562,2623.575,2624.783,,
c816aa3562,2624.794,2626.358,,
c816aa3562,2674.642,2676.652,,
d59b65430b,748.822,751.052,Turn,1
d59b65430b,809.408,810.718,Turn,1
d59b65430b,856.912,859.142,Turn,1
d59b65430b,945.385,946.175,Turn,1
d59b65430b,1051.472,1063.912,Turn,0
d59b65430b,1066.28,1069.548,Turn,1
d59b65430b,1071.929,1105.118,Turn,1
d59b65430b,1107.657,1121.453,Turn,1
d59b65430b,1123.95,1131.933,Turn,1
d59b65430b,1137.127,1238.756,Turn,0
d59b65430b,1587.174,1587.391,Walking,1
d59b65430b,1716.863,1731.041,Walking,1
d59b65430b,1742.711,1772.875,Turn,1
d59b65430b,1828.56,1836.27,Turn,1
d99c7b2069,1353.361,1353.76,Walking,1
d99c7b2069,1358.566,1358.762,Walking,0
d99c7b2069,1490.84,1506.64,Turn,1
d99c7b2069,1552.28,1553.52,Turn,1
d99c7b2069,1555.982,1556.303,Turn,0
d99c7b2069,1557.782,1559.12,Turn,1
d99c7b2069,1566.484,1566.732,Turn,0
d99c7b2069,1568.764,1570.2,Turn,1
da05ad7058,1691.69,1692.09,Turn,0
da05ad7058,1699.331,1699.697,Turn,0
daa4d27db4,-30.669,-29.719,Turn,1
daa4d27db4,128.737,129.625,Turn,1
daa4d27db4,135.232,136.032,Turn,1
daa4d27db4,163.565,164.543,Turn,1
daa4d27db4,169.915,170.896,Turn,1
daa4d27db4,223.028,223.71,Turn,1
daa4d27db4,228.198,228.783,Turn,1
daa4d27db4,263.98,264.663,Turn,1
daa4d27db4,346.338,349.313,Turn,1
daa4d27db4,362.378,371.338,Turn,1
daa4d27db4,416.922,424.307,Turn,1
daa4d27db4,427.778,435.723,Turn,1
daa4d27db4,437.877,451.351,Turn,0
daa4d27db4,612.985,614.156,Turn,1
daa4d27db4,662.531,665.654,Turn,0
daa4d27db4,681.909,685.238,Turn,0
daa4d27db4,838.32,844.224,Walking,1
daa4d27db4,851.085,852.356,Walking,1
daa4d27db4,853.756,854.113,Walking,1
daa4d27db4,866.537,866.777,Walking,0
daa4d27db4,867.45,870.442,Turn,1
dd0ddc0bb5,1566.978,1567.336,Turn,0
dd0ddc0bb5,1568.602,1569.642,Turn,1
dd0ddc0bb5,1943.72,1943.92,Turn,0
dd589529b5,17.464,20.789,,
dd589529b5,135.722,139.931,,
dd589529b5,141.195,143.342,,
dd589529b5,303.467,308.261,,
dd589529b5,476.373,477.364,,
dd589529b5,529.566,531.766,,
dd589529b5,542.384,543.394,,
dd589529b5,578.413,581.335,,
dd589529b5,736.137,738.874,,
dd589529b5,740.148,742.367,,
dd589529b5,743.605,744.776,,
dd589529b5,757.981,767.637,,
dd589529b5,779.533,781.446,,
dd589529b5,786.115,792.566,,
dd589529b5,802.038,805.714,,
dd589529b5,820.016,824.076,,
dd589529b5,828.03,831.985,,
dd589529b5,835.099,836.887,,
dd589529b5,841.808,845.592,,
dd589529b5,847.299,851.578,,
dd589529b5,852.821,856.713,,
dd589529b5,860.838,866.776,,
dd589529b5,867.708,874.762,,
dd589529b5,876.932,879.599,,
dd589529b5,882.576,883.991,,
dd589529b5,886.757,890.8,,
dd589529b5,1042.975,1045.345,,
dd589529b5,1047.244,1057.71,,
dd589529b5,1063.963,1071.621,,
dd589529b5,1073.966,1084.737,,
dd589529b5,1093.875,1101.709,,
dd589529b5,1104.648,1107.54,,
dd589529b5,1110.983,1125.036,,
dd589529b5,1133.45,1139.63,,
dd589529b5,1142.009,1144.216,,
dd589529b5,1146.964,1154.414,,
dd589529b5,1162.089,1165.339,,
dd589529b5,1166.135,1166.84,,
dd589529b5,1167.4,1173.87,,
dd589529b5,1180.284,1184.031,,
dd589529b5,1191.76,1195.175,,
dd589529b5,1197.768,1236.799,,
dd589529b5,1242.983,1298.941,,
dd589529b5,1305.214,1308.698,,
dd589529b5,1451.791,1454.097,,
dd589529b5,1479.984,1480.92,,
dd589529b5,1482.496,1484.306,,
dd589529b5,1496.965,1498.33,,
dd589529b5,1520.537,1523.614,,
dd589529b5,1536.733,1537.725,,
dd589529b5,1540.564,1544.05,,
dd589529b5,1550.631,1553.235,,
dd589529b5,1555.0,1557.941,,
dd589529b5,1561.149,1563.349,,
dd589529b5,1565.92,1568.569,,
dd589529b5,1573.562,1576.553,,
dd589529b5,1732.343,1734.595,,
dd589529b5,1737.413,1739.232,,
dd589529b5,1812.248,1820.741,,
dd589529b5,1929.299,1931.055,,
dd589529b5,1950.973,1953.027,,
dd589529b5,2015.967,2017.886,,
e069a57511,710.528,711.568,Turn,1
e069a57511,807.952,810.04,Turn,1
e069a57511,811.621,811.861,Turn,1
e069a57511,818.46,820.024,Turn,0
e069a57511,821.864,822.144,Turn,1
e069a57511,823.304,823.584,Turn,1
e069a57511,824.824,825.377,Turn,1
e069a57511,826.801,826.989,Turn,0
e069a57511,828.244,829.764,Turn,1
e069a57511,830.964,831.404,Turn,1
e069a57511,879.312,879.764,Turn,0
e069a57511,881.853,885.41,Turn,1
e069a57511,892.226,893.147,Turn,0
e069a57511,896.387,896.707,Turn,1
e069a57511,900.773,901.853,Turn,0
e069a57511,1126.745,1127.335,StartHesitation,1
e069a57511,1131.962,1132.561,Walking,1
e069a57511,1136.081,1137.041,Turn,1
e069a57511,1280.544,1283.556,Walking,0
e1f92471b9,1048.932,1051.651,Turn,1
e1f92471b9,1054.388,1056.791,Turn,1
e1f92471b9,1058.388,1059.107,Turn,1
e1f92471b9,1064.616,1067.857,Turn,1
e1f92471b9,1110.503,1115.99,Turn,1
e1f92471b9,1123.522,1125.574,Turn,1
e1f92471b9,1129.991,1137.836,Turn,1
e1f92471b9,1149.407,1158.714,Turn,1
e1f92471b9,1160.211,1162.454,Turn,1
e5a0e226fe,716.982,717.542,,
e5a0e226fe,723.591,724.301,,
e5a0e226fe,730.456,731.516,,
e5a0e226fe,735.036,739.002,,
e5a0e226fe,747.472,748.192,,
e5a0e226fe,749.242,749.722,,
e5a0e226fe,829.238,829.868,,
e5a0e226fe,842.711,843.821,,
e5a0e226fe,844.653,846.873,,
e5a0e226fe,851.393,852.863,,
e5a0e226fe,854.258,855.178,,
e5a0e226fe,917.745,918.185,,
e5a0e226fe,926.107,928.157,,
e5a0e226fe,930.205,930.635,,
e5a0e226fe,931.91,932.61,,
e5a0e226fe,933.43,934.08,,
e5a0e226fe,939.405,939.765,,
e5a0e226fe,942.205,942.555,,
e5a0e226fe,1381.561,1383.801,,
e642d9ea5f,502.241,503.681,Turn,1
e642d9ea5f,652.76,655.0,Turn,1
e642d9ea5f,1020.36,1022.92,Turn,1
e642d9ea5f,1035.08,1059.04,Turn,1
e642d9ea5f,1147.52,1150.68,Turn,1
e642d9ea5f,1182.36,1196.919,Turn,1
e642d9ea5f,1215.48,1231.6,Turn,1
e642d9ea5f,1783.84,1786.48,Turn,1
e642d9ea5f,1797.12,1798.16,Turn,1
e642d9ea5f,1800.28,1802.16,Turn,1
e642d9ea5f,1862.96,1866.08,Walking,1
e642d9ea5f,1872.0,1873.52,Turn,1
e642d9ea5f,1988.603,1990.8,Walking,1
e642d9ea5f,1995.92,1997.8,Turn,1
e642d9ea5f,2032.36,2034.08,Walking,1
e642d9ea5f,2041.684,2042.502,Turn,1
e642d9ea5f,2118.842,2119.6,Walking,1
e642d9ea5f,2126.36,2126.96,Turn,1
e642d9ea5f,2129.28,2132.48,Walking,1
e642d9ea5f,2140.8,2142.28,Turn,1
e8e530a4f9,1196.978,1197.701,,
e8e530a4f9,1256.165,1256.828,,
e8e530a4f9,1414.126,1414.66,,
e971ae2a09,18.844,19.844,Turn,0
e971ae2a09,191.468,191.668,Walking,0
e971ae2a09,220.966,221.486,Turn,0
e971ae2a09,222.263,222.775,Walking,1
e971ae2a09,465.56,467.188,Turn,1
e971ae2a09,470.461,471.622,Turn,0
e971ae2a09,473.96,476.288,Turn,0
e971ae2a09,480.033,480.272,Turn,0
e971ae2a09,484.467,486.505,Turn,1
e971ae2a09,489.646,490.52,Turn,1
e971ae2a09,497.934,502.014,Turn,0
e971ae2a09,506.816,507.838,Turn,0
e971ae2a09,518.804,520.426,Turn,0
e971ae2a09,522.943,524.263,Turn,0
e971ae2a09,660.188,661.708,Turn,0
e971ae2a09,668.513,672.364,Turn,0
e971ae2a09,685.831,687.43,Turn,0
e971ae2a09,708.227,709.02,Turn,0
e971ae2a09,714.697,716.787,Turn,1
e971ae2a09,728.223,729.485,Turn,1
e971ae2a09,731.181,732.261,Turn,0
e971ae2a09,735.735,737.925,Turn,0
e971ae2a09,753.13,758.922,Turn,0
e971ae2a09,762.811,763.691,Turn,0
e971ae2a09,768.318,770.609,Turn,0
e971ae2a09,776.317,777.237,Turn,0
e971ae2a09,977.654,981.534,Walking,0
e971ae2a09,1257.281,1257.756,Walking,1
e971ae2a09,1260.407,1263.28,Walking,1
e971ae2a09,1274.646,1275.743,Walking,1
e971ae2a09,1285.652,1285.972,Turn,1
e971ae2a09,1304.357,1305.992,Walking,1
edd79a7494,585.057,586.348,Turn,1
edd79a7494,702.771,703.761,Turn,1
f0b8335d50,447.307,449.432,Turn,1
f17eacf7d8,841.811,842.481,Turn,1
f17eacf7d8,984.712,988.211,Turn,0
f17eacf7d8,991.279,996.539,Turn,1
f2ffe15369,1141.44,1204.871,Turn,1
f2ffe15369,1208.611,1209.56,Turn,1
f2ffe15369,1210.6,1233.44,Turn,1
f2ffe15369,1343.05,1353.441,Turn,0
f2ffe15369,1354.641,1406.622,Turn,1
f2ffe15369,1409.334,1423.8,Turn,0
f2ffe15369,1424.88,1439.44,Turn,1
f2ffe15369,1542.35,1547.812,Turn,1
f2ffe15369,1550.752,1555.796,Turn,1
f2ffe15369,1558.684,1559.68,Walking,1
f2ffe15369,1619.8,1620.754,Turn,1
f2ffe15369,1621.715,1621.874,Walking,1
f2ffe15369,1623.233,1625.658,Turn,1
f2ffe15369,1627.178,1628.44,Turn,1
f3a921edee,398.72,399.68,Turn,0
f3a921edee,410.493,410.97,Turn,0
f3a921edee,427.96,428.321,Turn,1
f3a921edee,430.365,431.315,Turn,1
f3a921edee,438.4,440.724,Turn,0
f3a921edee,453.909,470.16,Turn,0
f3a921edee,520.4,592.155,Turn,0
f3a921edee,596.292,612.32,Turn,0
f3a921edee,625.214,652.56,Turn,0
f3a921edee,980.001,994.88,Turn,0
f3a921edee,1008.28,1009.719,Turn,0
f3a921edee,1025.32,1026.08,Turn,0
f3a921edee,1036.495,1039.482,Turn,0
f40e8c6ebe,344.98,346.21,Turn,0
f40e8c6ebe,643.205,645.505,Turn,1
f40e8c6ebe,647.3,652.256,Turn,0
f40e8c6ebe,659.54,663.42,Turn,1
f40e8c6ebe,670.947,678.667,Turn,0
f40e8c6ebe,1111.5,1114.055,Turn,0
f40e8c6ebe,1115.19,1123.46,Walking,1
f40e8c6ebe,1251.539,1256.399,Walking,0
f40e8c6ebe,1317.225,1317.985,Walking,1
f40e8c6ebe,1337.17,1341.365,Turn,0
f40e8c6ebe,1342.851,1348.9,Walking,0
f8ddbdd98d,21.922,23.242,Turn,1
f8ddbdd98d,537.922,541.272,Walking,1
f8ddbdd98d,691.491,693.176,Walking,1
f8ddbdd98d,729.215,732.315,Turn,1
f8ddbdd98d,739.199,742.972,Turn,1
f8ddbdd98d,793.999,799.077,Turn,1
f8ddbdd98d,813.387,814.598,Walking,1
f8ddbdd98d,942.293,953.723,Turn,1
f8ddbdd98d,964.093,995.448,Turn,1
f8ddbdd98d,1000.207,1002.964,Turn,1
f8ddbdd98d,1852.167,1858.721,Walking,1
f8ddbdd98d,1860.666,1870.94,Turn,1
f8ddbdd98d,1916.508,1921.079,Turn,1
f8ddbdd98d,1922.2,1925.252,Walking,1
f9efef91fb,18.939,19.973,Turn,1
f9efef91fb,79.03,79.961,Turn,1
f9efef91fb,260.016,260.656,Turn,1
f9efef91fb,285.888,286.408,Turn,1
f9efef91fb,336.797,338.144,Turn,1
f9efef91fb,342.061,342.581,Turn,1
f9efef91fb,375.961,376.155,Walking,1
f9efef91fb,437.06,437.663,Turn,1
f9efef91fb,563.724,566.733,Turn,1
f9efef91fb,569.986,571.49,Turn,1
f9efef91fb,576.869,583.717,Turn,0
f9efef91fb,585.937,590.608,Turn,1
f9efef91fb,622.886,626.357,Turn,1
f9efef91fb,631.303,637.362,Turn,0
f9efef91fb,643.092,648.852,Turn,1
f9efef91fb,652.405,657.596,Turn,1
f9efef91fb,871.76,872.68,Turn,1
f9efef91fb,913.524,914.164,Turn,1
f9efef91fb,1083.133,1084.125,Turn,1
f9efef91fb,1085.244,1088.029,Turn,1
f9efef91fb,1090.656,1094.019,Turn,1
f9efef91fb,1100.489,1102.715,Turn,1
f9efef91fb,1104.007,1105.422,Walking,1
f9efef91fb,1110.708,1115.257,Turn,1
f9efef91fb,1116.509,1116.713,Turn,0
f9efef91fb,1124.278,1125.036,Turn,1
f9efef91fb,1128.572,1131.449,Turn,0
f9efef91fb,1136.328,1137.328,Walking,1
f9efef91fb,1184.074,1185.201,Turn,1
f9efef91fb,1196.554,1200.087,Walking,0
f9efef91fb,1200.4,1200.582,Walking,1
f9efef91fb,1206.756,1207.137,Turn,1
f9efef91fb,1218.582,1220.953,Turn,0
f9efef91fb,1225.521,1227.227,Turn,1
f9fc61ce85,20.06,20.98,Turn,1
f9fc61ce85,620.74,623.845,Walking,0
f9fc61ce85,774.678,774.833,Walking,1
f9fc61ce85,924.119,925.627,Turn,1
f9fc61ce85,983.039,984.038,Turn,0
f9fc61ce85,1172.647,1173.438,Turn,1
